cargo,port_dk,2015,2016
Fertilizers,Københavns,0,0
Fertilizers,Helsingør,0,0
Fertilizers,Stålvalseværkets,0,0
Fertilizers,Køge,32,22
Fertilizers,Asnæsværkets,0,0
Fertilizers,Asnæs_Inter_Terminals,0,0
Fertilizers,Gulfhavnen_Inter_Terminals,0,0
Fertilizers,Kalundborg,12,0
Fertilizers,Korsør,0,0
Fertilizers,Sjællands-Odde,0,0
Fertilizers,Statoil-Havnen,0,0
Fertilizers,Stigsnæsværkets,0,0
Fertilizers,Stigsnæs_Inter_Terminals,0,0
Fertilizers,Gedser,0,0
Fertilizers,Rødby_Færgehavn,0,0
Fertilizers,Rønne,9,11
Fertilizers,Nyborg,0,0
Fertilizers,Odense,22,16
Fertilizers,Aabenraa,18,32
Fertilizers,Ensted_Inter_Terminals,0,0
Fertilizers,Enstedværkets,0,0
Fertilizers,Esbjerg,0,0
Fertilizers,Fredericia,7,4
Fertilizers,Kolding,259,327
Fertilizers,Vejle,0,0
Fertilizers,Thyborøn,0,0
Fertilizers,Ebeltoft,0,0
Fertilizers,Grenaa,15,6
Fertilizers,Randers,213,244
Fertilizers,Studstrupværkets,0,0
Fertilizers,Aarhus,68,60
Fertilizers,Aalborg,41,16
Fertilizers,Aalborg_Portland,0,0
Fertilizers,Frederikshavn,0,0
Fertilizers,Hirtshals,0,0
Fertilizers,Nordjyllandsværkets,0,0
Bouders_sand_and_gravel,Avedøreværkets,0,0
Bouders_sand_and_gravel,Københavns,484,757
Bouders_sand_and_gravel,Helsingør,0,0
Bouders_sand_and_gravel,Stålvalseværkets,0,0
Bouders_sand_and_gravel,Køge,475,751
Bouders_sand_and_gravel,Asnæsværkets,0,0
Bouders_sand_and_gravel,Asnæs_Inter_Terminals,0,0
Bouders_sand_and_gravel,Gulfhavnen_Inter_Terminals,0,0
Bouders_sand_and_gravel,Kalundborg,70,55
Bouders_sand_and_gravel,Korsør,0,0
Bouders_sand_and_gravel,Sjællands-Odde,0,0
Bouders_sand_and_gravel,Statoil-Havnen,0,0
Bouders_sand_and_gravel,Stigsnæsværkets,0,0
Bouders_sand_and_gravel,Stigsnæs_Inter_Terminals,0,0
Bouders_sand_and_gravel,Gedser,0,0
Bouders_sand_and_gravel,Rødby_Færgehavn,0,0
Bouders_sand_and_gravel,Rønne,683,702
Bouders_sand_and_gravel,Nyborg,0,0
Bouders_sand_and_gravel,Odense,927,746
Bouders_sand_and_gravel,Aabenraa,881,945
Bouders_sand_and_gravel,Ensted_Inter_Terminals,0,0
Bouders_sand_and_gravel,Enstedværkets,0,2
Bouders_sand_and_gravel,Esbjerg,647,760
Bouders_sand_and_gravel,Fredericia,6,125
Bouders_sand_and_gravel,Kolding,143,121
Bouders_sand_and_gravel,Vejle,0,0
Bouders_sand_and_gravel,Thyborøn,638,1350
Bouders_sand_and_gravel,Ebeltoft,0,0
Bouders_sand_and_gravel,Grenaa,75,72
Bouders_sand_and_gravel,Randers,363,363
Bouders_sand_and_gravel,Studstrupværkets,0,0
Bouders_sand_and_gravel,Aarhus,655,631
Bouders_sand_and_gravel,Aalborg,262,267
Bouders_sand_and_gravel,Aalborg_Portland,0,0
Bouders_sand_and_gravel,Frederikshavn,0,0
Bouders_sand_and_gravel,Hirtshals,0,0
Bouders_sand_and_gravel,Nordjyllandsværkets,0,0
Lime_cement_plaster_etc.,Avedøreværkets,12,16
Lime_cement_plaster_etc.,Københavns,0,0
Lime_cement_plaster_etc.,Helsingør,0,0
Lime_cement_plaster_etc.,Stålvalseværkets,0,0
Lime_cement_plaster_etc.,Køge,24,28
Lime_cement_plaster_etc.,Asnæsværkets,76,26
Lime_cement_plaster_etc.,Asnæs_Inter_Terminals,0,0
Lime_cement_plaster_etc.,Gulfhavnen_Inter_Terminals,0,0
Lime_cement_plaster_etc.,Kalundborg,58,67
Lime_cement_plaster_etc.,Korsør,0,0
Lime_cement_plaster_etc.,Sjællands-Odde,0,0
Lime_cement_plaster_etc.,Statoil-Havnen,0,0
Lime_cement_plaster_etc.,Stigsnæsværkets,8,12
Lime_cement_plaster_etc.,Stigsnæs_Inter_Terminals,0,0
Lime_cement_plaster_etc.,Gedser,0,0
Lime_cement_plaster_etc.,Rødby_Færgehavn,0,0
Lime_cement_plaster_etc.,Rønne,13,14
Lime_cement_plaster_etc.,Nyborg,0,0
Lime_cement_plaster_etc.,Odense,92,110
Lime_cement_plaster_etc.,Aabenraa,160,113
Lime_cement_plaster_etc.,Ensted_Inter_Terminals,0,0
Lime_cement_plaster_etc.,Enstedværkets,14,9
Lime_cement_plaster_etc.,Esbjerg,7,4
Lime_cement_plaster_etc.,Fredericia,13,16
Lime_cement_plaster_etc.,Kolding,123,152
Lime_cement_plaster_etc.,Vejle,0,0
Lime_cement_plaster_etc.,Thyborøn,0,0
Lime_cement_plaster_etc.,Ebeltoft,0,0
Lime_cement_plaster_etc.,Grenaa,44,40
Lime_cement_plaster_etc.,Randers,138,149
Lime_cement_plaster_etc.,Studstrupværkets,38,57
Lime_cement_plaster_etc.,Aarhus,0,0
Lime_cement_plaster_etc.,Aalborg,55,67
Lime_cement_plaster_etc.,Aalborg_Portland,1563,1700
Lime_cement_plaster_etc.,Frederikshavn,0,0
Lime_cement_plaster_etc.,Hirtshals,0,0
Lime_cement_plaster_etc.,Nordjyllandsværkets,0,0
Other_solid_bulk,Avedøreværkets,811,714
Other_solid_bulk,Københavns,1312,981
Other_solid_bulk,Helsingør,0,0
Other_solid_bulk,Stålvalseværkets,0,0
Other_solid_bulk,Køge,207,211
Other_solid_bulk,Asnæsværkets,0,0
Other_solid_bulk,Asnæs_Inter_Terminals,0,0
Other_solid_bulk,Gulfhavnen_Inter_Terminals,0,0
Other_solid_bulk,Kalundborg,4,0
Other_solid_bulk,Korsør,0,0
Other_solid_bulk,Sjællands-Odde,0,0
Other_solid_bulk,Statoil-Havnen,0,0
Other_solid_bulk,Stigsnæsværkets,0,0
Other_solid_bulk,Stigsnæs_Inter_Terminals,0,0
Other_solid_bulk,Gedser,0,0
Other_solid_bulk,Rødby_Færgehavn,0,0
Other_solid_bulk,Rønne,18,28
Other_solid_bulk,Nyborg,0,0
Other_solid_bulk,Odense,75,70
Other_solid_bulk,Aabenraa,6,17
Other_solid_bulk,Ensted_Inter_Terminals,0,0
Other_solid_bulk,Enstedværkets,0,0
Other_solid_bulk,Esbjerg,34,40
Other_solid_bulk,Fredericia,136,171
Other_solid_bulk,Kolding,122,105
Other_solid_bulk,Vejle,0,0
Other_solid_bulk,Thyborøn,15,15
Other_solid_bulk,Ebeltoft,0,0
Other_solid_bulk,Grenaa,0,67
Other_solid_bulk,Randers,13,5
Other_solid_bulk,Studstrupværkets,2,388
Other_solid_bulk,Aarhus,0,67
Other_solid_bulk,Aalborg,89,91
Other_solid_bulk,Aalborg_Portland,44,91
Other_solid_bulk,Frederikshavn,0,0
Other_solid_bulk,Hirtshals,0,0
Other_solid_bulk,Nordjyllandsværkets,0,0
Goods_in_containers,Avedøreværkets,0,0
Goods_in_containers,Københavns,1347,1395
Goods_in_containers,Helsingør,0,0
Goods_in_containers,Stålvalseværkets,0,0
Goods_in_containers,Køge,0,0
Goods_in_containers,Asnæsværkets,0,0
Goods_in_containers,Asnæs_Inter_Terminals,0,0
Goods_in_containers,Gulfhavnen_Inter_Terminals,0,0
Goods_in_containers,Kalundborg,73,59
Goods_in_containers,Korsør,0,0
Goods_in_containers,Sjællands-Odde,0,0
Goods_in_containers,Statoil-Havnen,0,0
Goods_in_containers,Stigsnæsværkets,0,0
Goods_in_containers,Stigsnæs_Inter_Terminals,0,0
Goods_in_containers,Gedser,0,0
Goods_in_containers,Rødby_Færgehavn,0,0
Goods_in_containers,Rønne,0,0
Goods_in_containers,Nyborg,0,0
Goods_in_containers,Odense,0,0
Goods_in_containers,Aabenraa,0,0
Goods_in_containers,Ensted_Inter_Terminals,0,0
Goods_in_containers,Enstedværkets,0,0
Goods_in_containers,Esbjerg,204,183
Goods_in_containers,Fredericia,718,691
Goods_in_containers,Kolding,0,0
Goods_in_containers,Vejle,0,0
Goods_in_containers,Thyborøn,0,0
Goods_in_containers,Ebeltoft,0,0
Goods_in_containers,Grenaa,0,0
Goods_in_containers,Randers,0,0
Goods_in_containers,Studstrupværkets,0,0
Goods_in_containers,Aarhus,2896,2956
Goods_in_containers,Aalborg,344,422
Goods_in_containers,Aalborg_Portland,0,0
Goods_in_containers,Frederikshavn,0,0
Goods_in_containers,Hirtshals,0,0
Goods_in_containers,Nordjyllandsværkets,0,0
Unregistered_vehicles,Avedøreværkets,0,0
Unregistered_vehicles,Københavns,5,11
Unregistered_vehicles,Helsingør,0,0
Unregistered_vehicles,Stålvalseværkets,0,0
Unregistered_vehicles,Køge,0,0
Unregistered_vehicles,Asnæsværkets,0,0
Unregistered_vehicles,Asnæs_Inter_Terminals,0,0
Unregistered_vehicles,Gulfhavnen_Inter_Terminals,0,0
Unregistered_vehicles,Kalundborg,0,0
Unregistered_vehicles,Korsør,0,0
Unregistered_vehicles,Sjællands-Odde,0,0
Unregistered_vehicles,Statoil-Havnen,0,0
Unregistered_vehicles,Stigsnæsværkets,0,0
Unregistered_vehicles,Stigsnæs_Inter_Terminals,0,0
Unregistered_vehicles,Gedser,0,0
Unregistered_vehicles,Rødby_Færgehavn,0,0
Unregistered_vehicles,Rønne,0,0
Unregistered_vehicles,Nyborg,0,0
Unregistered_vehicles,Odense,0,0
Unregistered_vehicles,Aabenraa,0,0
Unregistered_vehicles,Ensted_Inter_Terminals,0,0
Unregistered_vehicles,Enstedværkets,0,0
Unregistered_vehicles,Esbjerg,82,112
Unregistered_vehicles,Fredericia,1,1
Unregistered_vehicles,Kolding,0,0
Unregistered_vehicles,Vejle,0,0
Unregistered_vehicles,Thyborøn,0,0
Unregistered_vehicles,Ebeltoft,0,0
Unregistered_vehicles,Grenaa,0,0
Unregistered_vehicles,Randers,0,0
Unregistered_vehicles,Studstrupværkets,0,0
Unregistered_vehicles,Aarhus,0,0
Unregistered_vehicles,Aalborg,0,0
Unregistered_vehicles,Aalborg_Portland,0,0
Unregistered_vehicles,Frederikshavn,0,0
Unregistered_vehicles,Hirtshals,0,0
Unregistered_vehicles,Nordjyllandsværkets,0,0
Other_goods_in_ro-ro_units,Avedøreværkets,0,0
Other_goods_in_ro-ro_units,Københavns,121,81
Other_goods_in_ro-ro_units,Helsingør,0,0
Other_goods_in_ro-ro_units,Stålvalseværkets,0,0
Other_goods_in_ro-ro_units,Køge,0,0
Other_goods_in_ro-ro_units,Asnæsværkets,0,0
Other_goods_in_ro-ro_units,Asnæs_Inter_Terminals,0,0
Other_goods_in_ro-ro_units,Gulfhavnen_Inter_Terminals,0,0
Other_goods_in_ro-ro_units,Kalundborg,0,0
Other_goods_in_ro-ro_units,Korsør,0,0
Other_goods_in_ro-ro_units,Sjællands-Odde,0,0
Other_goods_in_ro-ro_units,Statoil-Havnen,0,0
Other_goods_in_ro-ro_units,Stigsnæsværkets,0,0
Other_goods_in_ro-ro_units,Stigsnæs_Inter_Terminals,0,0
Other_goods_in_ro-ro_units,Gedser,0,0
Other_goods_in_ro-ro_units,Rødby_Færgehavn,0,0
Other_goods_in_ro-ro_units,Rønne,0,0
Other_goods_in_ro-ro_units,Nyborg,0,0
Other_goods_in_ro-ro_units,Odense,0,0
Other_goods_in_ro-ro_units,Aabenraa,0,0
Other_goods_in_ro-ro_units,Ensted_Inter_Terminals,0,0
Other_goods_in_ro-ro_units,Enstedværkets,0,0
Other_goods_in_ro-ro_units,Esbjerg,1622,1602
Other_goods_in_ro-ro_units,Fredericia,256,254
Other_goods_in_ro-ro_units,Kolding,0,0
Other_goods_in_ro-ro_units,Vejle,0,0
Other_goods_in_ro-ro_units,Thyborøn,0,0
Other_goods_in_ro-ro_units,Ebeltoft,0,0
Other_goods_in_ro-ro_units,Grenaa,0,0
Other_goods_in_ro-ro_units,Randers,0,0
Other_goods_in_ro-ro_units,Studstrupværkets,0,0
Other_goods_in_ro-ro_units,Aarhus,294,292
Other_goods_in_ro-ro_units,Aalborg,0,0
Other_goods_in_ro-ro_units,Aalborg_Portland,0,0
Other_goods_in_ro-ro_units,Frederikshavn,0,0
Other_goods_in_ro-ro_units,Hirtshals,0,0
Other_goods_in_ro-ro_units,Nordjyllandsværkets,0,0
Wood,Avedøreværkets,0,0
Wood,Københavns,287,315
Wood,Helsingør,0,0
Wood,Stålvalseværkets,0,0
Wood,Køge,113,176
Wood,Asnæsværkets,0,0
Wood,Asnæs_Inter_Terminals,0,0
Wood,Gulfhavnen_Inter_Terminals,0,0
Wood,Kalundborg,31,25
Wood,Korsør,0,0
Wood,Sjællands-Odde,0,0
Wood,Statoil-Havnen,0,0
Wood,Stigsnæsværkets,0,0
Wood,Stigsnæs_Inter_Terminals,0,0
Wood,Gedser,0,0
Wood,Rødby_Færgehavn,0,0
Wood,Rønne,22,23
Wood,Nyborg,0,0
Wood,Odense,0,0
Wood,Aabenraa,1,0
Wood,Ensted_Inter_Terminals,0,0
Wood,Enstedværkets,0,0
Wood,Esbjerg,0,0
Wood,Fredericia,0,0
Wood,Kolding,10,18
Wood,Vejle,0,0
Wood,Thyborøn,0,0
Wood,Ebeltoft,0,0
Wood,Grenaa,88,26
Wood,Randers,290,256
Wood,Studstrupværkets,0,0
Wood,Aarhus,48,0
Wood,Aalborg,43,37
Wood,Aalborg_Portland,0,0
Wood,Frederikshavn,0,0
Wood,Hirtshals,0,0
Wood,Nordjyllandsværkets,0,0
Iron_and_steel_products,Avedøreværkets,0,0
Iron_and_steel_products,Københavns,0,0
Iron_and_steel_products,Helsingør,0,0
Iron_and_steel_products,Stålvalseværkets,956,987
Iron_and_steel_products,Køge,50,61
Iron_and_steel_products,Asnæsværkets,0,0
Iron_and_steel_products,Asnæs_Inter_Terminals,0,0
Iron_and_steel_products,Gulfhavnen_Inter_Terminals,0,0
Iron_and_steel_products,Kalundborg,0,0
Iron_and_steel_products,Korsør,0,0
Iron_and_steel_products,Sjællands-Odde,0,0
Iron_and_steel_products,Statoil-Havnen,0,0
Iron_and_steel_products,Stigsnæsværkets,0,0
Iron_and_steel_products,Stigsnæs_Inter_Terminals,0,0
Iron_and_steel_products,Gedser,0,0
Iron_and_steel_products,Rødby_Færgehavn,0,0
Iron_and_steel_products,Rønne,0,0
Iron_and_steel_products,Nyborg,0,0
Iron_and_steel_products,Odense,16,106
Iron_and_steel_products,Aabenraa,0,0
Iron_and_steel_products,Ensted_Inter_Terminals,0,0
Iron_and_steel_products,Enstedværkets,0,0
Iron_and_steel_products,Esbjerg,22,13
Iron_and_steel_products,Fredericia,105,120
Iron_and_steel_products,Kolding,79,143
Iron_and_steel_products,Vejle,0,0
Iron_and_steel_products,Thyborøn,0,0
Iron_and_steel_products,Ebeltoft,0,0
Iron_and_steel_products,Grenaa,0,0
Iron_and_steel_products,Randers,72,46
Iron_and_steel_products,Studstrupværkets,0,0
Iron_and_steel_products,Aarhus,0,0
Iron_and_steel_products,Aalborg,179,187
Iron_and_steel_products,Aalborg_Portland,14,15
Iron_and_steel_products,Frederikshavn,0,0
Iron_and_steel_products,Hirtshals,0,0
Iron_and_steel_products,Nordjyllandsværkets,0,0
